"[0.894174, 0.883472, 0.832342, 0.894174, 0.895363, 0.832342, 0.884661, 0.889417, 0.894174, 0.871581, 0.859691, 0.922711, 0.894174, 0.87396, 0.883472, 0.888228, 0.91201, 0.900119, 0.891795, 0.929845, 0.928656, 0.883472, 0.832342, 0.857313, 0.794293, 0.927467, 0.894174, 0.889417, 0.928656, 0.815696, 0.832342, 0.928656, 0.872771, 0.796671, 0.834721, 0.884661, 0.894174, 0.883472, 0.869203, 0.879905, 0.896552, 0.857313, 0.859691, 0.883472, 0.87396, 0.878716, 0.915577, 0.926278, 0.894174, 0.832342, 0.908442, 0.891795, 0.87396, 0.883472, 0.826397, 0.884661, 0.897741, 0.859691, 0.859691, 0.839477, 0.931034, 0.889417, 0.891795, 0.884661, 0.894174, 0.850178, 0.894174, 0.906064, 0.889417, 0.857313, 0.839477, 0.904875, 0.920333, 0.894174, 0.839477, 0.832342, 0.894174, 0.890606, 0.883472, 0.926278, 0.859691, 0.865636, 0.832342, 0.908442, 0.903686, 0.897741, 0.927467, 0.894174, 0.878716, 0.926278, 0.796671, 0.870392, 0.931034, 0.892985, 0.832342, 0.900119, 0.901308, 0.908442, 0.897741, 0.897741, 0.894174, 0.904875, 0.884661, 0.926278, 0.894174, 0.894174, 0.894174, 0.927467, 0.894174, 0.832342, 0.883472, 0.888228, 0.895363, 0.928656, 0.908442, 0.796671, 0.894174, 0.832342, 0.889417, 0.926278, 0.894174, 0.884661, 0.891795, 0.857313, 0.832342, 0.796671, 0.91201, 0.870392, 0.889417, 0.903686, 0.926278, 0.894174, 0.889417, 0.883472, 0.879905, 0.88585, 0.889417, 0.884661, 0.832342, 0.922711, 0.897741, 0.871581, 0.894174, 0.890606, 0.926278, 0.926278, 0.900119, 0.810939, 0.86088, 0.894174, 0.806183, 0.931034, 0.927467, 0.894174, 0.903686, 0.926278, 0.892985, 0.919144, 0.903686, 0.815696, 0.832342, 0.894174, 0.894174, 0.882283, 0.900119, 0.894174, 0.87396, 0.879905, 0.86088, 0.894174, 0.894174, 0.904875, 0.897741, 0.892985, 0.839477, 0.888228, 0.832342, 0.931034, 0.901308, 0.891795, 0.928656, 0.915577, 0.865636, 0.832342, 0.87396, 0.894174, 0.883472, 0.927467, 0.891795, 0.889417, 0.928656, 0.857313, 0.890606, 0.894174, 0.832342, 0.884661, 0.891795, 0.871581, 0.883472, 0.926278]","[0.929666, 0.926961, 0.928765, 0.930568, 0.913436, 0.926961, 0.927863, 0.908927, 0.928765, 0.918846, 0.917944, 0.926961, 0.920649, 0.928765, 0.927863, 0.927863, 0.928765, 0.919748, 0.927863, 0.930568, 0.924256, 0.914337, 0.924256, 0.914337, 0.917042, 0.930568, 0.92606, 0.917944, 0.926961, 0.92606, 0.930568, 0.930568, 0.924256, 0.915239, 0.930568, 0.928765, 0.930568, 0.917042, 0.928765, 0.930568, 0.928765, 0.928765, 0.924256, 0.924256, 0.928765, 0.928765, 0.930568, 0.928765, 0.924256, 0.930568, 0.918846, 0.922453, 0.917944, 0.908927, 0.920649, 0.917944, 0.926961, 0.925158, 0.930568, 0.930568, 0.930568, 0.918846, 0.924256, 0.917944, 0.930568, 0.917042, 0.926961, 0.930568, 0.927863, 0.912534, 0.926961, 0.918846, 0.926961, 0.918846, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.928765, 0.92606, 0.929666, 0.917944, 0.927863, 0.917944, 0.918846, 0.924256, 0.924256, 0.930568, 0.930568, 0.930568, 0.930568, 0.917042, 0.918846, 0.930568, 0.928765, 0.924256, 0.920649, 0.926961, 0.930568, 0.918846, 0.928765, 0.914337, 0.928765, 0.926961, 0.918846, 0.930568, 0.917944, 0.92606, 0.930568, 0.929666, 0.930568, 0.92606, 0.928765, 0.920649, 0.928765, 0.917944, 0.917944, 0.92606, 0.927863, 0.92606, 0.918846, 0.920649, 0.918846, 0.930568, 0.918846, 0.930568, 0.927863, 0.919748, 0.924256, 0.927863, 0.92606, 0.930568, 0.924256, 0.922453, 0.930568, 0.930568, 0.913436, 0.914337, 0.930568, 0.933273, 0.930568, 0.927863, 0.930568, 0.928765, 0.930568, 0.919748, 0.918846, 0.917944, 0.930568, 0.926961, 0.927863, 0.928765, 0.926961, 0.917944, 0.920649, 0.929666, 0.919748, 0.918846, 0.930568, 0.930568, 0.930568, 0.912534, 0.928765, 0.930568, 0.930568, 0.930568, 0.920649, 0.922453, 0.928765, 0.923354, 0.927863, 0.929666, 0.917944, 0.918846, 0.930568, 0.930568, 0.914337, 0.928765, 0.917944, 0.930568, 0.928765, 0.930568, 0.930568, 0.921551, 0.930568, 0.928765, 0.914337, 0.926961, 0.928765, 0.930568, 0.914337, 0.930568, 0.930568, 0.917944, 0.930568, 0.917944, 0.930568, 0.930568, 0.930568]"
"[0.503597, 0.503597, 0.746403, 0.503597, 1.0, 0.98741, 0.503597, 0.874101, 0.82554, 1.0, 0.5, 0.503597, 0.746403, 0.685252, 0.920863, 1.0, 0.47482, 0.503597, 0.746403, 0.69964, 0.746403, 0.503597, 0.746403, 1.0, 1.0, 1.0, 0.633094, 0.503597, 0.624101, 0.503597, 0.920863, 0.715827, 0.746403, 0.843525, 0.685252, 0.483813, 0.746403, 0.469424, 1.0, 0.5, 0.746403, 0.746403, 0.503597, 0.503597, 0.98741, 1.0, 0.503597, 0.503597, 0.464029, 0.746403, 0.503597, 0.685252, 0.746403, 0.98741, 0.746403, 0.5, 0.746403, 1.0, 1.0, 0.492806, 0.473022, 0.685252, 0.746403, 0.503597, 1.0, 0.503597, 0.503597, 0.983813, 0.640288, 0.498201, 0.442446, 0.746403, 0.746403, 0.922662, 0.798561, 0.978417, 1.0, 0.685252, 0.746403, 0.746403, 0.746403, 0.485612, 0.611511, 0.503597, 1.0, 1.0, 0.746403, 0.530576, 0.746403, 0.920863, 0.503597, 0.985612, 0.746403, 0.746403, 0.746403, 0.920863, 0.503597, 0.922662, 0.503597, 1.0, 0.544964, 0.588129, 0.503597, 0.746403, 0.491007, 0.503597, 0.98741, 1.0, 1.0, 0.746403, 0.503597, 0.624101, 0.503597, 0.746403, 0.503597, 0.503597, 0.920863, 0.46223, 0.503597, 1.0, 0.503597, 0.503597, 0.503597, 1.0, 0.447842, 0.782374, 0.570144, 0.746403, 0.906475, 0.683453, 0.503597, 0.746403, 0.73741, 0.503597, 0.44964, 0.503597, 0.784173, 0.460432, 0.746403, 0.503597, 0.989209, 0.503597, 0.465827, 0.471223, 0.503597, 0.503597, 0.447842, 0.660072, 0.503597, 0.965827, 0.503597, 0.503597, 0.543165, 0.978417, 0.489209, 0.746403, 1.0, 1.0, 0.491007, 0.746403, 0.746403, 1.0, 0.503597, 0.503597, 0.503597, 0.503597, 0.685252, 1.0, 0.503597, 0.746403, 0.953237, 0.5, 0.746403, 1.0, 1.0, 0.746403, 0.685252, 0.489209, 0.746403, 0.685252, 1.0, 0.56295, 0.920863, 1.0, 0.746403, 0.503597, 0.503597, 0.746403, 0.920863, 1.0, 0.708633, 0.746403, 1.0, 0.503597, 0.985612, 0.446043, 0.73741, 0.746403, 0.503597, 1.0]","[0.657238, 0.650582, 0.655574, 0.637271, 0.65391, 0.652246, 0.657238, 0.657238, 0.657238, 0.65391, 0.65391, 0.657238, 0.657238, 0.657238, 0.657238, 0.846922, 0.65391, 0.657238, 0.657238, 0.628952, 0.657238, 0.65391, 0.65391, 0.625624, 0.652246, 0.657238, 0.657238, 0.657238, 0.702163, 0.657238, 0.728785, 0.657238, 0.657238, 0.860233, 0.652246, 0.657238, 0.657238, 0.657238, 0.860233, 0.657238, 0.657238, 0.65391, 0.657238, 0.657238, 0.652246, 0.657238, 0.657238, 0.65391, 0.637271, 0.830283, 0.657238, 0.622296, 0.65391, 0.657238, 0.860233, 0.8203, 0.65391, 0.657238, 0.657238, 0.657238, 0.985025, 0.655574, 0.65391, 0.657238, 0.65391, 0.657238, 0.657238, 0.65391, 0.648918, 0.657238, 0.860233, 0.860233, 0.860233, 0.657238, 0.65391, 0.65391, 0.860233, 0.643927, 0.860233, 0.657238, 0.657238, 0.655574, 0.638935, 0.860233, 0.657238, 0.657238, 0.860233, 0.657238, 0.647255, 0.657238, 0.657238, 0.770383, 0.657238, 0.657238, 0.657238, 0.826955, 0.652246, 0.657238, 0.657238, 0.657238, 0.657238, 0.637271, 0.657238, 0.652246, 0.65391, 0.657238, 0.860233, 1.0, 0.657238, 0.655574, 0.65391, 0.657238, 0.650582, 0.65391, 0.65391, 0.657238, 0.655574, 0.635607, 0.657238, 0.657238, 0.860233, 0.657238, 0.836938, 0.707155, 0.903494, 0.657238, 0.638935, 0.638935, 0.650582, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.906822, 1.0, 0.65391, 0.657238, 0.860233, 0.657238, 0.657238, 0.657238, 0.65391, 0.642263, 0.860233, 0.630616, 0.655574, 0.65391, 0.635607, 0.657238, 0.65391, 0.650582, 0.836938, 0.657238, 0.657238, 0.860233, 0.652246, 0.657238, 0.657238, 0.657238, 0.65391, 0.65391, 0.655574, 0.657238, 0.846922, 0.806988, 0.860233, 0.645591, 0.657238, 0.860233, 0.860233, 0.860233, 0.860233, 0.85025, 0.657238, 0.65391, 0.657238, 0.843594, 0.860233, 0.657238, 0.860233, 0.845258, 0.860233, 0.65391, 0.648918, 0.780366, 0.657238, 0.657238, 0.657238, 0.658902, 0.657238, 0.657238, 0.65391, 0.655574, 0.652246, 0.798669, 0.657238, 0.657238, 0.657238]"
"[0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.832734, 0.496403, 0.773381, 0.714029, 0.746403, 0.746403, 0.816547, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.584532, 0.496403, 0.746403, 0.746403, 0.746403, 0.814748, 0.746403, 0.811151, 0.496403, 0.80036, 0.746403, 0.746403, 0.746403, 0.823741, 0.746403, 0.746403, 0.746403, 0.496403, 0.773381, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.760791, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.816547, 0.496403, 0.746403, 0.660072, 0.496403, 0.746403, 0.714029, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.814748, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.75, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.53777, 0.496403, 0.496403, 0.746403, 0.746403, 0.785971, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.516187, 0.832734, 0.496403, 0.760791, 0.746403, 0.820144, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.516187, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403]","[0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.652401, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.651357, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.652401, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.708768, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.651357, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.888309, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.668058, 0.653445, 0.653445, 0.653445, 0.653445, 0.652401, 0.653445, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.653445, 0.699374, 0.653445, 0.653445, 0.668058, 0.653445, 0.653445, 0.653445, 0.696242, 0.653445, 0.653445, 0.668058, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.689979, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.696242, 0.653445, 0.653445, 0.653445, 0.653445, 0.653445, 0.662839, 0.653445, 0.653445, 0.653445, 0.699374, 0.699374, 0.653445, 0.758873, 0.653445, 0.653445, 0.653445, 0.668058, 0.653445, 0.653445, 0.653445]"
"[0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.592256, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.644393, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.592256, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.747196, 0.592256, 0.551202, 0.670561, 0.551202, 0.657744, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.734045, 0.551202, 0.765487, 0.551202, 0.551202, 0.649533, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.707677, 0.551202, 0.551202, 0.551202, 0.592256, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.790921, 0.551202, 0.551202, 0.551202, 0.616956, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.551202, 0.69032, 0.551202, 0.761682, 0.551202]","[0.7, 0.7, 0.7, 0.7, 0.698, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.738, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.723, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.736, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.707, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.732, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.724, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.701, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.738, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.733, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.743, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.739, 0.7, 0.7]"
"[0.883015, 0.883347, 0.883015, 0.883015, 0.901263, 0.883015, 0.883015, 0.883015, 0.883015, 0.890093, 0.883015, 0.900821, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.901042, 0.899383, 0.892725, 0.883015, 0.883015, 0.883015, 0.886399, 0.883258, 0.883015, 0.883015, 0.899206, 0.898432, 0.883015, 0.895955, 0.883015, 0.883015, 0.883015, 0.883015, 0.883612, 0.897237, 0.90144, 0.883015, 0.883015, 0.887948, 0.883015, 0.887107, 0.883015, 0.883015, 0.883015, 0.883015, 0.898609, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.901285, 0.883015, 0.883015, 0.901351, 0.882993, 0.89925, 0.883015, 0.883015, 0.900931, 0.883015, 0.898388, 0.883015, 0.896684, 0.889761, 0.893898, 0.883015, 0.883015, 0.891553, 0.882971, 0.883966, 0.883015, 0.883015, 0.901307, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883082, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.901374, 0.901307, 0.901152, 0.901418, 0.901462, 0.901374, 0.883015, 0.883015, 0.883015, 0.89925, 0.885426, 0.883015, 0.883015, 0.883015, 0.883015, 0.900511, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.901351, 0.883015, 0.883015, 0.883015, 0.883015, 0.883104, 0.883015, 0.895335, 0.901174, 0.893787, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.901462, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.886621, 0.901285, 0.883015, 0.888368, 0.890823, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.883015, 0.898963, 0.883015, 0.899892, 0.900422, 0.900843, 0.900776, 0.900843, 0.900865, 0.900909, 0.901174, 0.901197, 0.901174, 0.90102, 0.901219, 0.884055, 0.883015, 0.882993, 0.896707, 0.901152, 0.883015, 0.890469, 0.883015, 0.883015, 0.883015, 0.883701, 0.883015, 0.899184, 0.887859, 0.883015, 0.896751, 0.883015, 0.883015, 0.900622, 0.883015, 0.883015, 0.899007, 0.883015, 0.895733, 0.883015, 0.901241, 0.901351, 0.901484]","[0.5, 0.5, 0.615385, 0.611154, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.572692, 0.617692, 0.5, 0.5, 0.616538, 0.5, 0.5, 0.5, 0.617692, 0.615769, 0.5, 0.616923, 0.575, 0.5, 0.602308, 0.565, 0.5, 0.566923, 0.619231, 0.568077, 0.5, 0.5, 0.5, 0.603077, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.576538, 0.5, 0.5, 0.616538, 0.605, 0.561154, 0.562308, 0.5, 0.616154, 0.571154, 0.564231, 0.570769, 0.5, 0.5, 0.611154, 0.618846, 0.578077, 0.562692, 0.5, 0.618846, 0.564615, 0.5, 0.5, 0.616154, 0.58, 0.616154, 0.618846, 0.5, 0.572692, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.583846, 0.573462, 0.5, 0.5, 0.5, 0.5, 0.5, 0.594231, 0.567692, 0.571154, 0.5, 0.5, 0.5, 0.5, 0.566154, 0.569231, 0.563846, 0.561538, 0.5, 0.5, 0.601923, 0.571923, 0.566154, 0.587692, 0.596154, 0.5, 0.617692, 0.573846, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.611538, 0.610769, 0.568846, 0.5, 0.5, 0.5, 0.5, 0.593077, 0.5, 0.5, 0.615385, 0.5, 0.5, 0.573462, 0.568077, 0.569615, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.568846, 0.561154, 0.574615, 0.5, 0.5, 0.573462, 0.5, 0.5, 0.616538, 0.567308, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.565, 0.57, 0.5, 0.5, 0.5, 0.598077, 0.5, 0.508462, 0.5, 0.591538, 0.5, 0.5, 0.5, 0.616538, 0.5, 0.5, 0.586538, 0.567692, 0.617692, 0.5, 0.566538, 0.5, 0.5, 0.5, 0.602308, 0.5, 0.585385, 0.5, 0.5, 0.5, 0.615385, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.567692, 0.586538, 0.561154, 0.5, 0.602692, 0.5, 0.5, 0.577692, 0.616923, 0.567692, 0.566154, 0.571538, 0.567692, 0.5]"
