"[0.894174, 0.883472, 0.832342, 0.894174, 0.895363, 0.832342, 0.884661, 0.889417, 0.894174, 0.871581, 0.859691, 0.922711, 0.894174, 0.87396, 0.883472, 0.888228, 0.91201, 0.900119, 0.891795, 0.929845, 0.928656, 0.883472, 0.832342, 0.857313, 0.794293, 0.927467, 0.894174, 0.889417, 0.928656, 0.815696, 0.832342, 0.928656, 0.872771, 0.796671, 0.834721, 0.884661, 0.894174, 0.883472, 0.869203, 0.879905, 0.896552, 0.857313, 0.859691, 0.883472, 0.87396, 0.878716, 0.915577, 0.926278, 0.894174, 0.832342, 0.908442, 0.891795, 0.87396, 0.883472, 0.826397, 0.884661, 0.897741, 0.859691, 0.859691, 0.839477, 0.931034, 0.889417, 0.891795, 0.884661, 0.894174, 0.850178, 0.894174, 0.906064, 0.889417, 0.857313, 0.839477, 0.904875, 0.920333, 0.894174, 0.839477, 0.832342, 0.894174, 0.890606, 0.883472, 0.926278, 0.859691, 0.865636, 0.832342, 0.908442, 0.903686, 0.897741, 0.927467, 0.894174, 0.878716, 0.926278, 0.796671, 0.870392, 0.931034, 0.892985, 0.832342, 0.900119, 0.901308, 0.908442, 0.897741, 0.897741, 0.894174, 0.904875, 0.884661, 0.926278, 0.894174, 0.894174, 0.894174, 0.927467, 0.894174, 0.832342, 0.883472, 0.888228, 0.895363, 0.928656, 0.908442, 0.796671, 0.894174, 0.832342, 0.889417, 0.926278, 0.894174, 0.884661, 0.891795, 0.857313, 0.832342, 0.796671, 0.91201, 0.870392, 0.889417, 0.903686, 0.926278, 0.894174, 0.889417, 0.883472, 0.879905, 0.88585, 0.889417, 0.884661, 0.832342, 0.922711, 0.897741, 0.871581, 0.894174, 0.890606, 0.926278, 0.926278, 0.900119, 0.810939, 0.86088, 0.894174, 0.806183, 0.931034, 0.927467, 0.894174, 0.903686, 0.926278, 0.892985, 0.919144, 0.903686, 0.815696, 0.832342, 0.894174, 0.894174, 0.882283, 0.900119, 0.894174, 0.87396, 0.879905, 0.86088, 0.894174, 0.894174, 0.904875, 0.897741, 0.892985, 0.839477, 0.888228, 0.832342, 0.931034, 0.901308, 0.891795, 0.928656, 0.915577, 0.865636, 0.832342, 0.87396, 0.894174, 0.883472, 0.927467, 0.891795, 0.889417, 0.928656, 0.857313, 0.890606, 0.894174, 0.832342, 0.884661, 0.891795, 0.871581, 0.883472, 0.926278]","[0.929666, 0.926961, 0.928765, 0.930568, 0.913436, 0.926961, 0.927863, 0.908927, 0.928765, 0.918846, 0.917944, 0.926961, 0.920649, 0.928765, 0.927863, 0.927863, 0.928765, 0.919748, 0.927863, 0.930568, 0.924256, 0.914337, 0.924256, 0.914337, 0.917042, 0.930568, 0.92606, 0.917944, 0.926961, 0.92606, 0.930568, 0.930568, 0.924256, 0.915239, 0.930568, 0.928765, 0.930568, 0.917042, 0.928765, 0.930568, 0.928765, 0.928765, 0.924256, 0.924256, 0.928765, 0.928765, 0.930568, 0.928765, 0.924256, 0.930568, 0.918846, 0.922453, 0.917944, 0.908927, 0.920649, 0.917944, 0.926961, 0.925158, 0.930568, 0.930568, 0.930568, 0.918846, 0.924256, 0.917944, 0.930568, 0.917042, 0.926961, 0.930568, 0.927863, 0.912534, 0.926961, 0.918846, 0.926961, 0.918846, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.928765, 0.92606, 0.929666, 0.917944, 0.927863, 0.917944, 0.918846, 0.924256, 0.924256, 0.930568, 0.930568, 0.930568, 0.930568, 0.917042, 0.918846, 0.930568, 0.928765, 0.924256, 0.920649, 0.926961, 0.930568, 0.918846, 0.928765, 0.914337, 0.928765, 0.926961, 0.918846, 0.930568, 0.917944, 0.92606, 0.930568, 0.929666, 0.930568, 0.92606, 0.928765, 0.920649, 0.928765, 0.917944, 0.917944, 0.92606, 0.927863, 0.92606, 0.918846, 0.920649, 0.918846, 0.930568, 0.918846, 0.930568, 0.927863, 0.919748, 0.924256, 0.927863, 0.92606, 0.930568, 0.924256, 0.922453, 0.930568, 0.930568, 0.913436, 0.914337, 0.930568, 0.933273, 0.930568, 0.927863, 0.930568, 0.928765, 0.930568, 0.919748, 0.918846, 0.917944, 0.930568, 0.926961, 0.927863, 0.928765, 0.926961, 0.917944, 0.920649, 0.929666, 0.919748, 0.918846, 0.930568, 0.930568, 0.930568, 0.912534, 0.928765, 0.930568, 0.930568, 0.930568, 0.920649, 0.922453, 0.928765, 0.923354, 0.927863, 0.929666, 0.917944, 0.918846, 0.930568, 0.930568, 0.914337, 0.928765, 0.917944, 0.930568, 0.928765, 0.930568, 0.930568, 0.921551, 0.930568, 0.928765, 0.914337, 0.926961, 0.928765, 0.930568, 0.914337, 0.930568, 0.930568, 0.917944, 0.930568, 0.917944, 0.930568, 0.930568, 0.930568]"
"[0.963216, 0.987807, 0.957843, 0.967555, 0.982228, 0.971275, 0.951643, 0.967349, 0.984294, 0.94751, 0.969209, 0.970448, 0.978715, 0.983881, 0.967555, 0.94751, 0.985121, 0.984708, 0.967142, 0.969828, 0.970655, 0.947097, 0.985741, 0.970035, 0.970035, 0.94751, 0.979128, 0.946477, 0.967349, 0.946063, 0.94751, 0.970242, 0.967762, 0.967142, 0.980988, 0.976648, 0.982848, 0.970035, 0.971895, 0.967349, 0.970035, 0.987601, 0.967555, 0.970242, 0.969002, 0.983261, 0.984501, 0.967555, 0.979541, 0.967762, 0.974788, 0.946063, 0.947716, 0.967555, 0.987807, 0.946063, 0.970242, 0.967555, 0.969622, 0.985741, 0.982021, 0.973342, 0.945857, 0.982641, 0.970655, 0.969828, 0.978921, 0.976648, 0.965075, 0.969209, 0.976648, 0.983054, 0.973962, 0.952263, 0.946063, 0.973135, 0.946063, 0.95185, 0.976648, 0.974582, 0.947716, 0.955983, 0.967142, 0.964869, 0.967349, 0.952056, 0.964042, 0.967349, 0.967349, 0.960529, 0.952883, 0.947716, 0.947716, 0.950196, 0.965695, 0.964249, 0.947923, 0.966522, 0.966935, 0.945857, 0.970035, 0.985948, 0.970242, 0.970242, 0.988014, 0.988221, 0.970242, 0.967555, 0.970035, 0.970242, 0.970448, 0.970862, 0.979128, 0.984501, 0.982848, 0.971068, 0.980161, 0.967555, 0.947097, 0.967349, 0.967762, 0.980988, 0.970035, 0.95185, 0.970862, 0.950403, 0.965902, 0.95185, 0.970242, 0.981401, 0.968795, 0.951643, 0.966935, 0.970035, 0.979128, 0.970655, 0.970035, 0.94689, 0.967349, 0.987601, 0.970035, 0.952263, 0.95185, 0.983468, 0.947097, 0.986361, 0.982434, 0.982848, 0.94751, 0.984708, 0.946063, 0.970035, 0.978508, 0.95061, 0.987807, 0.947097, 0.970448, 0.970448, 0.979748, 0.971275, 0.966935, 0.946683, 0.969209, 0.95247, 0.970242, 0.964662, 0.966935, 0.978715, 0.946063, 0.987187, 0.981401, 0.966935, 0.987601, 0.986567, 0.947303, 0.967555, 0.986774, 0.982228, 0.983674, 0.970655, 0.946063, 0.966935, 0.946063, 0.985328, 0.985328, 0.986361, 0.957016, 0.977681, 0.967555, 0.983261, 0.983468, 0.946477, 0.969622, 0.967555, 0.969828, 0.970448, 0.967969, 0.966935, 0.970242, 0.968175]","[0.843744, 0.843873, 0.844902, 0.843422, 0.842715, 0.843294, 0.84413, 0.843294, 0.84368, 0.84265, 0.842715, 0.877581, 0.842779, 0.842136, 0.843487, 0.84265, 0.842972, 0.843937, 0.842586, 0.84265, 0.84265, 0.842715, 0.860663, 0.858089, 0.762303, 0.842522, 0.885365, 0.806176, 0.880412, 0.842457, 0.774011, 0.842457, 0.862592, 0.866645, 0.872564, 0.872371, 0.845352, 0.79228, 0.851528, 0.775876, 0.704021, 0.855388, 0.774526, 0.862014, 0.792859, 0.773818, 0.865616, 0.747636, 0.703249, 0.704471, 0.748729, 0.703184, 0.84265, 0.861692, 0.703892, 0.84265, 0.78128, 0.702798, 0.84265, 0.84265, 0.800836, 0.826246, 0.827469, 0.862078, 0.827211, 0.824895, 0.815889, 0.817433, 0.842586, 0.904342, 0.702605, 0.88485, 0.842586, 0.842586, 0.84265, 0.842586, 0.842586, 0.861821, 0.702412, 0.890769, 0.811644, 0.842586, 0.702412, 0.842586, 0.842522, 0.842586, 0.81634, 0.842586, 0.896494, 0.842586, 0.807977, 0.842457, 0.899968, 0.702412, 0.791251, 0.848118, 0.84265, 0.702091, 0.701126, 0.671148, 0.843551, 0.844387, 0.842715, 0.842715, 0.837761, 0.843873, 0.844066, 0.843744, 0.843229, 0.842522, 0.843358, 0.843358, 0.84413, 0.764683, 0.842522, 0.844001, 0.858411, 0.84265, 0.84265, 0.844966, 0.842457, 0.869797, 0.84265, 0.842586, 0.841299, 0.833065, 0.771952, 0.854937, 0.844452, 0.860534, 0.885944, 0.843165, 0.842715, 0.842522, 0.844001, 0.860984, 0.842586, 0.84265, 0.88395, 0.842715, 0.768286, 0.841943, 0.784304, 0.852686, 0.758122, 0.842715, 0.844259, 0.86671, 0.842522, 0.844838, 0.843422, 0.85616, 0.844709, 0.891026, 0.842522, 0.85616, 0.842715, 0.842586, 0.851078, 0.842136, 0.852171, 0.784368, 0.843422, 0.772403, 0.842972, 0.860727, 0.799421, 0.87295, 0.844452, 0.799357, 0.852943, 0.857382, 0.874236, 0.842522, 0.848247, 0.764748, 0.843487, 0.843358, 0.827211, 0.836539, 0.842522, 0.84072, 0.843744, 0.842264, 0.836603, 0.8743, 0.779608, 0.844066, 0.86092, 0.773818, 0.859633, 0.84413, 0.842586, 0.834674, 0.766999, 0.843808, 0.843744, 0.842586, 0.844001, 0.842522]"
"[0.713551, 0.723842, 0.713551, 0.723842, 0.718696, 0.713551, 0.713551, 0.713551, 0.720412, 0.732419, 0.716981, 0.713551, 0.711835, 0.692967, 0.720412, 0.713551, 0.730703, 0.715266, 0.708405, 0.713551, 0.722127, 0.713551, 0.713551, 0.732419, 0.713551, 0.713551, 0.713551, 0.727273, 0.713551, 0.715266, 0.713551, 0.723842, 0.708405, 0.722127, 0.713551, 0.734134, 0.713551, 0.725557, 0.713551, 0.713551, 0.713551, 0.728988, 0.703259, 0.722127, 0.720412, 0.684391, 0.722127, 0.713551, 0.720412, 0.722127, 0.711835, 0.728988, 0.734134, 0.713551, 0.713551, 0.711835, 0.694683, 0.713551, 0.723842, 0.71012, 0.713551, 0.727273, 0.713551, 0.720412, 0.725557, 0.713551, 0.722127, 0.704974, 0.713551, 0.713551, 0.727273, 0.71012, 0.713551, 0.723842, 0.713551, 0.692967, 0.713551, 0.732419, 0.67753, 0.716981, 0.723842, 0.703259, 0.686106, 0.723842, 0.713551, 0.713551, 0.713551, 0.713551, 0.713551, 0.711835, 0.713551, 0.720412, 0.723842, 0.713551, 0.713551, 0.722127, 0.720412, 0.713551, 0.713551, 0.727273, 0.722127, 0.725557, 0.713551, 0.715266, 0.711835, 0.692967, 0.713551, 0.713551, 0.720412, 0.720412, 0.713551, 0.725557, 0.711835, 0.713551, 0.684391, 0.722127, 0.704974, 0.713551, 0.723842, 0.725557, 0.727273, 0.713551, 0.722127, 0.713551, 0.720412, 0.713551, 0.720412, 0.713551, 0.713551, 0.727273, 0.713551, 0.708405, 0.711835, 0.71012, 0.723842, 0.735849, 0.723842, 0.720412, 0.715266, 0.696398, 0.713551, 0.686106, 0.715266, 0.713551, 0.704974, 0.694683, 0.722127, 0.713551, 0.713551, 0.713551, 0.727273, 0.713551, 0.692967, 0.718696, 0.713551, 0.713551, 0.727273, 0.734134, 0.71012, 0.728988, 0.713551, 0.718696, 0.694683, 0.713551, 0.722127, 0.713551, 0.692967, 0.727273, 0.713551, 0.696398, 0.701544, 0.722127, 0.713551, 0.716981, 0.720412, 0.71012, 0.713551, 0.722127, 0.715266, 0.713551, 0.713551, 0.713551, 0.723842, 0.725557, 0.713551, 0.71012, 0.713551, 0.730703, 0.713551, 0.691252, 0.713551, 0.713551, 0.708405, 0.713551, 0.723842, 0.713551, 0.713551, 0.711835, 0.713551, 0.722127]","[0.930568, 0.929666, 0.93147, 0.929666, 0.927863, 0.930568, 0.930568, 0.92606, 0.92606, 0.920649, 0.930568, 0.930568, 0.930568, 0.930568, 0.92606, 0.932372, 0.929666, 0.930568, 0.930568, 0.92606, 0.930568, 0.930568, 0.930568, 0.935077, 0.930568, 0.930568, 0.930568, 0.93147, 0.930568, 0.93147, 0.912534, 0.933273, 0.932372, 0.933273, 0.927863, 0.92606, 0.926961, 0.929666, 0.923354, 0.930568, 0.930568, 0.937782, 0.930568, 0.928765, 0.929666, 0.930568, 0.930568, 0.930568, 0.928765, 0.930568, 0.92606, 0.93147, 0.930568, 0.927863, 0.930568, 0.930568, 0.930568, 0.928765, 0.930568, 0.930568, 0.929666, 0.927863, 0.930568, 0.927863, 0.932372, 0.93147, 0.930568, 0.93147, 0.929666, 0.92606, 0.917042, 0.926961, 0.927863, 0.929666, 0.930568, 0.932372, 0.930568, 0.926961, 0.927863, 0.930568, 0.930568, 0.92606, 0.930568, 0.92606, 0.928765, 0.930568, 0.932372, 0.93147, 0.928765, 0.93147, 0.926961, 0.930568, 0.926961, 0.933273, 0.927863, 0.93147, 0.930568, 0.930568, 0.930568, 0.932372, 0.930568, 0.918846, 0.93147, 0.926961, 0.930568, 0.927863, 0.930568, 0.93147, 0.92606, 0.93147, 0.914337, 0.929666, 0.930568, 0.930568, 0.920649, 0.930568, 0.930568, 0.928765, 0.930568, 0.930568, 0.92606, 0.915239, 0.92606, 0.930568, 0.92606, 0.930568, 0.928765, 0.93147, 0.930568, 0.929666, 0.92606, 0.929666, 0.929666, 0.929666, 0.926961, 0.928765, 0.930568, 0.930568, 0.930568, 0.927863, 0.928765, 0.930568, 0.930568, 0.927863, 0.93147, 0.932372, 0.930568, 0.930568, 0.930568, 0.924256, 0.930568, 0.926961, 0.93147, 0.928765, 0.929666, 0.929666, 0.930568, 0.92606, 0.929666, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.919748, 0.927863, 0.927863, 0.926961, 0.927863, 0.929666, 0.930568, 0.930568, 0.927863, 0.930568, 0.930568, 0.928765, 0.929666, 0.930568, 0.930568, 0.930568, 0.930568, 0.92606, 0.93147, 0.928765, 0.930568, 0.930568, 0.932372, 0.930568, 0.92606, 0.930568, 0.927863, 0.93147, 0.930568, 0.92606, 0.932372, 0.93147]"
"[0.770053, 0.775401, 0.782086, 0.783422, 0.78877, 0.784759, 0.779412, 0.778075, 0.778075, 0.774064, 0.782086, 0.784759, 0.786096, 0.778075, 0.790107, 0.760695, 0.776738, 0.770053, 0.786096, 0.77139, 0.762032, 0.775401, 0.776738, 0.775401, 0.774064, 0.778075, 0.770053, 0.779412, 0.78877, 0.783422, 0.77139, 0.778075, 0.770053, 0.772727, 0.755348, 0.762032, 0.791444, 0.774064, 0.770053, 0.768717, 0.791444, 0.770053, 0.775401, 0.784759, 0.76738, 0.758021, 0.775401, 0.770053, 0.764706, 0.782086, 0.783422, 0.776738, 0.770053, 0.787433, 0.772727, 0.758021, 0.768717, 0.772727, 0.780749, 0.784759, 0.786096, 0.768717, 0.776738, 0.780749, 0.779412, 0.779412, 0.776738, 0.768717, 0.786096, 0.772727, 0.768717, 0.787433, 0.78877, 0.775401, 0.776738, 0.782086, 0.78877, 0.783422, 0.76738, 0.772727, 0.782086, 0.78877, 0.774064, 0.779412, 0.787433, 0.778075, 0.782086, 0.774064, 0.76738, 0.791444, 0.784759, 0.770053, 0.77139, 0.770053, 0.755348, 0.77139, 0.774064, 0.782086, 0.786096, 0.774064, 0.77139, 0.763369, 0.77139, 0.764706, 0.791444, 0.758021, 0.770053, 0.783422, 0.77139, 0.782086, 0.776738, 0.76738, 0.786096, 0.78877, 0.774064, 0.775401, 0.775401, 0.779412, 0.776738, 0.782086, 0.778075, 0.778075, 0.760695, 0.770053, 0.778075, 0.787433, 0.763369, 0.77139, 0.78877, 0.774064, 0.786096, 0.780749, 0.770053, 0.77139, 0.774064, 0.776738, 0.780749, 0.775401, 0.775401, 0.772727, 0.762032, 0.772727, 0.768717, 0.784759, 0.772727, 0.779412, 0.763369, 0.775401, 0.774064, 0.774064, 0.790107, 0.784759, 0.783422, 0.776738, 0.782086, 0.770053, 0.774064, 0.774064, 0.778075, 0.784759, 0.779412, 0.78877, 0.760695, 0.776738, 0.770053, 0.780749, 0.786096, 0.78877, 0.77139, 0.787433, 0.786096, 0.776738, 0.779412, 0.786096, 0.778075, 0.787433, 0.772727, 0.775401, 0.77139, 0.77139, 0.779412, 0.778075, 0.768717, 0.787433, 0.774064, 0.774064, 0.78877, 0.786096, 0.786096, 0.782086, 0.762032, 0.752674, 0.786096, 0.779412, 0.77139, 0.787433, 0.784759, 0.768717, 0.778075, 0.770053]","[0.971895, 0.983468, 0.981608, 0.979541, 0.980574, 0.975821, 0.974168, 0.969828, 0.984708, 0.963836, 0.965282, 0.978301, 0.977475, 0.982434, 0.982021, 0.983674, 0.984501, 0.984501, 0.983674, 0.970862, 0.983881, 0.979128, 0.969209, 0.980988, 0.984294, 0.976855, 0.980161, 0.984294, 0.977475, 0.981608, 0.981814, 0.984708, 0.981608, 0.976235, 0.981814, 0.984914, 0.982021, 0.983881, 0.981401, 0.980781, 0.984501, 0.982848, 0.983881, 0.973755, 0.984501, 0.976441, 0.982848, 0.985121, 0.973755, 0.982434, 0.984708, 0.984294, 0.977061, 0.982848, 0.983054, 0.984088, 0.983468, 0.982848, 0.979748, 0.980368, 0.978301, 0.983468, 0.982021, 0.979128, 0.972102, 0.983261, 0.971895, 0.980781, 0.974168, 0.976441, 0.966935, 0.984294, 0.980161, 0.983881, 0.983261, 0.983674, 0.973755, 0.984501, 0.971068, 0.979335, 0.979128, 0.984294, 0.982848, 0.978508, 0.978301, 0.974168, 0.983054, 0.984914, 0.983054, 0.981814, 0.976648, 0.976235, 0.977681, 0.982848, 0.983468, 0.984294, 0.976235, 0.973962, 0.980988, 0.971895, 0.983674, 0.984501, 0.981608, 0.983881, 0.978921, 0.983674, 0.971688, 0.974375, 0.973135, 0.980574, 0.973135, 0.976441, 0.983674, 0.980988, 0.978508, 0.981401, 0.984294, 0.974788, 0.981814, 0.976028, 0.977268, 0.976855, 0.970448, 0.982434, 0.979955, 0.979541, 0.977475, 0.984294, 0.981194, 0.980781, 0.971275, 0.984088, 0.983054, 0.977681, 0.969622, 0.982848, 0.984294, 0.982021, 0.980161, 0.984501, 0.981608, 0.973342, 0.982641, 0.982641, 0.983261, 0.982434, 0.976648, 0.982641, 0.984088, 0.984501, 0.977475, 0.983261, 0.983468, 0.984708, 0.983054, 0.980368, 0.979748, 0.983468, 0.973962, 0.981608, 0.983468, 0.982641, 0.977061, 0.976648, 0.984294, 0.980161, 0.981814, 0.976235, 0.983674, 0.981814, 0.982848, 0.967762, 0.983674, 0.984294, 0.979541, 0.984501, 0.979955, 0.984088, 0.982228, 0.972102, 0.982641, 0.972102, 0.984294, 0.980368, 0.969002, 0.981814, 0.975615, 0.982848, 0.981194, 0.979128, 0.980988, 0.982021, 0.983674, 0.984088, 0.984501, 0.983261, 0.974168, 0.984088, 0.984294, 0.983468]"
"[0.6510416666666667, 0.76953125, 0.76953125, 0.6510416666666667, 0.7734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.77734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7057291666666667, 0.6510416666666667, 0.6510416666666667, 0.77734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.77734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.77734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7682291666666667, 0.6510416666666667, 0.6575520833333333, 0.765625, 0.7734375, 0.6510416666666667, 0.6510416666666667, 0.77734375, 0.6510416666666667, 0.7734375, 0.7760416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.76953125, 0.7760416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7708333333333333, 0.7760416666666667, 0.6510416666666667, 0.7708333333333333, 0.7669270833333333, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7747395833333333, 0.6510416666666667, 0.765625, 0.6510416666666667, 0.7109375, 0.6510416666666667, 0.7734375, 0.6510416666666667, 0.765625, 0.6510416666666667, 0.6510416666666667, 0.76953125, 0.6510416666666667, 0.765625, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7369791666666667, 0.6510416666666667, 0.7760416666666667, 0.7682291666666667, 0.6510416666666667, 0.7552083333333333, 0.6510416666666667, 0.77734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7708333333333333, 0.6510416666666667, 0.77734375, 0.6510416666666667, 0.7708333333333333, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6796875, 0.7760416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7708333333333333, 0.7239583333333333, 0.6510416666666667, 0.7760416666666667, 0.6510416666666667, 0.76953125, 0.7747395833333333, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7721354166666667, 0.6510416666666667, 0.765625, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7734375, 0.7747395833333333, 0.7786458333333333, 0.7552083333333333, 0.76953125, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.7760416666666667, 0.7513020833333333, 0.6588541666666667, 0.7669270833333333, 0.6510416666666667, 0.7760416666666667, 0.6510416666666667, 0.7369791666666667, 0.77734375, 0.77734375, 0.6510416666666667, 0.6614583333333333, 0.6510416666666667, 0.765625, 0.6510416666666667, 0.765625, 0.7669270833333333, 0.7747395833333333, 0.6783854166666667, 0.6510416666666667, 0.6510416666666667, 0.7682291666666667, 0.6510416666666667, 0.6510416666666667, 0.765625, 0.7747395833333333, 0.7669270833333333, 0.7734375, 0.76953125, 0.7395833333333333, 0.7734375, 0.6510416666666667, 0.6510416666666667, 0.76953125, 0.7760416666666667, 0.6510416666666667, 0.76953125, 0.76953125, 0.77734375, 0.6510416666666667, 0.7643229166666667, 0.7734375, 0.76953125, 0.7708333333333333, 0.6510416666666667, 0.77734375, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667, 0.6510416666666667]","[0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403]"
"[0.98688, 0.905248, 0.97449, 0.856414, 0.987609, 0.94898, 0.988338, 0.971574, 0.989067, 0.943878, 0.982507, 0.984694, 0.977405, 0.854956, 0.980321, 0.990525, 0.857143, 0.868805, 0.981778, 0.984694, 0.989796, 0.555394, 0.98105, 0.979592, 0.988338, 0.992711, 0.925656, 0.96793, 0.963557, 0.978134, 0.96137, 0.967201, 0.987609, 0.852041, 0.981778, 0.980321, 0.987609, 0.980321, 0.989067, 0.971574, 0.923469, 0.555394, 0.979592, 0.965743, 0.856414, 0.555394, 0.982507, 0.978134, 0.97449, 0.838921, 0.970117, 0.979592, 0.94898, 0.987609, 0.96137, 0.951166, 0.986152, 0.989796, 0.982507, 0.981778, 0.973032, 0.98688, 0.884111, 0.989067, 0.99344, 0.975948, 0.984694, 0.983965, 0.970845, 0.987609, 0.987609, 0.555394, 0.94898, 0.940962, 0.984694, 0.904519, 0.906706, 0.555394, 0.981778, 0.926385, 0.884111, 0.946064, 0.981778, 0.979592, 0.983236, 0.981778, 0.979592, 0.970845, 0.850583, 0.98105, 0.981778, 0.885569, 0.980321, 0.989067, 0.986152, 0.970845, 0.894315, 0.983236, 0.989796, 0.555394, 0.977405, 0.948251, 0.935131, 0.896501, 0.849854, 0.981778, 0.555394, 0.98688, 0.976676, 0.98105, 0.995627, 0.946793, 0.979592, 0.90379, 0.987609, 0.855685, 0.946793, 0.978134, 0.956997, 0.96793, 0.973761, 0.973761, 0.904519, 0.555394, 0.876822, 0.965743, 0.98105, 0.978134, 0.985423, 0.98105, 0.987609, 0.950437, 0.868076, 0.849125, 0.987609, 0.555394, 0.982507, 0.970845, 0.96137, 0.981778, 0.949708, 0.927114, 0.980321, 0.963557, 0.98105, 0.982507, 0.856414, 0.98105, 0.89723, 0.555394, 0.981778, 0.989796, 0.981778, 0.555394, 0.943149, 0.987609, 0.90379, 0.962828, 0.984694, 0.990525, 0.964286, 0.980321, 0.987609, 0.983236, 0.555394, 0.986152, 0.98105, 0.555394, 0.987609, 0.997085, 0.970117, 0.981778, 0.994169, 0.977405, 0.95481, 0.989067, 0.988338, 0.555394, 0.857872, 0.922741, 0.876093, 0.973761, 0.981778, 0.969388, 0.864431, 0.966472, 0.980321, 0.989796, 0.987609, 0.962099, 0.980321, 0.98688, 0.975948, 0.98688, 0.98105, 0.867347, 0.976676, 0.555394, 0.555394, 0.836006]","[0.688118, 0.77734, 0.774185, 0.716772, 0.853733, 0.811935, 0.786961, 0.767613, 0.790379, 0.768612, 0.774132, 0.763985, 0.791272, 0.786803, 0.787855, 0.785226, 0.789222, 0.785068, 0.748633, 0.789117, 0.786856, 0.784963, 0.749054, 0.783964, 0.785174, 0.784963, 0.754416, 0.766719, 0.778864, 0.782124, 0.787697, 0.788959, 0.78796, 0.78449, 0.841115, 0.784963, 0.785647, 0.791009, 0.780494, 0.788749, 0.83817, 0.772766, 0.812093, 0.785647, 0.791377, 0.787592, 0.787697, 0.788065, 0.861882, 0.756414, 0.780547, 0.790536, 0.791325, 0.790273, 0.785174, 0.784648, 0.791009, 0.863933, 0.783807, 0.871188, 0.86898, 0.762671, 0.789169, 0.785226, 0.788275, 0.791062, 0.680915, 0.788591, 0.757676, 0.790116, 0.784911, 0.784963, 0.866193, 0.787277, 0.789958, 0.790484, 0.789117, 0.761672, 0.781283, 0.64837, 0.79143, 0.783281, 0.791272, 0.789748, 0.78428, 0.7847, 0.819453, 0.791062, 0.7847, 0.774606, 0.868139, 0.871556, 0.786067, 0.787697, 0.783964, 0.789327, 0.766299, 0.784805, 0.787066, 0.778076, 0.786909, 0.785647, 0.785436, 0.788906, 0.772976, 0.778759, 0.777234, 0.754311, 0.784648, 0.867455, 0.78612, 0.771661, 0.784332, 0.687014, 0.788013, 0.78796, 0.7898, 0.788486, 0.864721, 0.787592, 0.786909, 0.745584, 0.78428, 0.744637, 0.861304, 0.790747, 0.784648, 0.790011, 0.785279, 0.789537, 0.727918, 0.786015, 0.78591, 0.773396, 0.791167, 0.842061, 0.78591, 0.789064, 0.777077, 0.780547, 0.790589, 0.78817, 0.785331, 0.787907, 0.782492, 0.784648, 0.789695, 0.737119, 0.785016, 0.785699, 0.715773, 0.786278, 0.775342, 0.813565, 0.659989, 0.772292, 0.807624, 0.777024, 0.777024, 0.777655, 0.781914, 0.769243, 0.78959, 0.863407, 0.786488, 0.790747, 0.78591, 0.791062, 0.800158, 0.718612, 0.770084, 0.784753, 0.790063, 0.790168, 0.788749, 0.788959, 0.770137, 0.772029, 0.788591, 0.788644, 0.774132, 0.780652, 0.784437, 0.871188, 0.784227, 0.874869, 0.811777, 0.760673, 0.673396, 0.741483, 0.815037, 0.732545, 0.788381, 0.860883, 0.785068, 0.785016, 0.791009, 0.758675, 0.831598, 0.776236]"
