"[0.894174, 0.883472, 0.832342, 0.894174, 0.895363, 0.832342, 0.884661, 0.889417, 0.894174, 0.871581, 0.859691, 0.922711, 0.894174, 0.87396, 0.883472, 0.888228, 0.91201, 0.900119, 0.891795, 0.929845, 0.928656, 0.883472, 0.832342, 0.857313, 0.794293, 0.927467, 0.894174, 0.889417, 0.928656, 0.815696, 0.832342, 0.928656, 0.872771, 0.796671, 0.834721, 0.884661, 0.894174, 0.883472, 0.869203, 0.879905, 0.896552, 0.857313, 0.859691, 0.883472, 0.87396, 0.878716, 0.915577, 0.926278, 0.894174, 0.832342, 0.908442, 0.891795, 0.87396, 0.883472, 0.826397, 0.884661, 0.897741, 0.859691, 0.859691, 0.839477, 0.931034, 0.889417, 0.891795, 0.884661, 0.894174, 0.850178, 0.894174, 0.906064, 0.889417, 0.857313, 0.839477, 0.904875, 0.920333, 0.894174, 0.839477, 0.832342, 0.894174, 0.890606, 0.883472, 0.926278, 0.859691, 0.865636, 0.832342, 0.908442, 0.903686, 0.897741, 0.927467, 0.894174, 0.878716, 0.926278, 0.796671, 0.870392, 0.931034, 0.892985, 0.832342, 0.900119, 0.901308, 0.908442, 0.897741, 0.897741, 0.894174, 0.904875, 0.884661, 0.926278, 0.894174, 0.894174, 0.894174, 0.927467, 0.894174, 0.832342, 0.883472, 0.888228, 0.895363, 0.928656, 0.908442, 0.796671, 0.894174, 0.832342, 0.889417, 0.926278, 0.894174, 0.884661, 0.891795, 0.857313, 0.832342, 0.796671, 0.91201, 0.870392, 0.889417, 0.903686, 0.926278, 0.894174, 0.889417, 0.883472, 0.879905, 0.88585, 0.889417, 0.884661, 0.832342, 0.922711, 0.897741, 0.871581, 0.894174, 0.890606, 0.926278, 0.926278, 0.900119, 0.810939, 0.86088, 0.894174, 0.806183, 0.931034, 0.927467, 0.894174, 0.903686, 0.926278, 0.892985, 0.919144, 0.903686, 0.815696, 0.832342, 0.894174, 0.894174, 0.882283, 0.900119, 0.894174, 0.87396, 0.879905, 0.86088, 0.894174, 0.894174, 0.904875, 0.897741, 0.892985, 0.839477, 0.888228, 0.832342, 0.931034, 0.901308, 0.891795, 0.928656, 0.915577, 0.865636, 0.832342, 0.87396, 0.894174, 0.883472, 0.927467, 0.891795, 0.889417, 0.928656, 0.857313, 0.890606, 0.894174, 0.832342, 0.884661, 0.891795, 0.871581, 0.883472, 0.926278]","[0.929666, 0.926961, 0.928765, 0.930568, 0.913436, 0.926961, 0.927863, 0.908927, 0.928765, 0.918846, 0.917944, 0.926961, 0.920649, 0.928765, 0.927863, 0.927863, 0.928765, 0.919748, 0.927863, 0.930568, 0.924256, 0.914337, 0.924256, 0.914337, 0.917042, 0.930568, 0.92606, 0.917944, 0.926961, 0.92606, 0.930568, 0.930568, 0.924256, 0.915239, 0.930568, 0.928765, 0.930568, 0.917042, 0.928765, 0.930568, 0.928765, 0.928765, 0.924256, 0.924256, 0.928765, 0.928765, 0.930568, 0.928765, 0.924256, 0.930568, 0.918846, 0.922453, 0.917944, 0.908927, 0.920649, 0.917944, 0.926961, 0.925158, 0.930568, 0.930568, 0.930568, 0.918846, 0.924256, 0.917944, 0.930568, 0.917042, 0.926961, 0.930568, 0.927863, 0.912534, 0.926961, 0.918846, 0.926961, 0.918846, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.928765, 0.92606, 0.929666, 0.917944, 0.927863, 0.917944, 0.918846, 0.924256, 0.924256, 0.930568, 0.930568, 0.930568, 0.930568, 0.917042, 0.918846, 0.930568, 0.928765, 0.924256, 0.920649, 0.926961, 0.930568, 0.918846, 0.928765, 0.914337, 0.928765, 0.926961, 0.918846, 0.930568, 0.917944, 0.92606, 0.930568, 0.929666, 0.930568, 0.92606, 0.928765, 0.920649, 0.928765, 0.917944, 0.917944, 0.92606, 0.927863, 0.92606, 0.918846, 0.920649, 0.918846, 0.930568, 0.918846, 0.930568, 0.927863, 0.919748, 0.924256, 0.927863, 0.92606, 0.930568, 0.924256, 0.922453, 0.930568, 0.930568, 0.913436, 0.914337, 0.930568, 0.933273, 0.930568, 0.927863, 0.930568, 0.928765, 0.930568, 0.919748, 0.918846, 0.917944, 0.930568, 0.926961, 0.927863, 0.928765, 0.926961, 0.917944, 0.920649, 0.929666, 0.919748, 0.918846, 0.930568, 0.930568, 0.930568, 0.912534, 0.928765, 0.930568, 0.930568, 0.930568, 0.920649, 0.922453, 0.928765, 0.923354, 0.927863, 0.929666, 0.917944, 0.918846, 0.930568, 0.930568, 0.914337, 0.928765, 0.917944, 0.930568, 0.928765, 0.930568, 0.930568, 0.921551, 0.930568, 0.928765, 0.914337, 0.926961, 0.928765, 0.930568, 0.914337, 0.930568, 0.930568, 0.917944, 0.930568, 0.917944, 0.930568, 0.930568, 0.930568]"
"[0.897633, 0.897633, 0.897633, 0.897633, 0.893794, 0.895074, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.894434, 0.897633, 0.897633, 0.897633, 0.897633, 0.894434, 0.897633, 0.895074, 0.894434, 0.897633, 0.896353, 0.897633, 0.893794, 0.894434, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.894434, 0.897633, 0.896993, 0.897633, 0.897633, 0.897633, 0.896353, 0.897633, 0.893154, 0.897633, 0.897633, 0.897633, 0.891875, 0.897633, 0.891875, 0.892514, 0.893794, 0.897633, 0.897633, 0.895074, 0.894434, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.891875, 0.897633, 0.894434, 0.896353, 0.898912, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.895713, 0.897633, 0.897633, 0.897633, 0.897633, 0.893154, 0.893154, 0.897633, 0.893794, 0.897633, 0.897633, 0.897633, 0.893154, 0.897633, 0.894434, 0.895713, 0.893794, 0.897633, 0.897633, 0.897633, 0.897633, 0.895074, 0.897633, 0.891875, 0.897633, 0.898273, 0.897633, 0.897633, 0.893154, 0.897633, 0.897633, 0.897633, 0.895074, 0.897633, 0.893154, 0.897633, 0.897633, 0.897633, 0.897633, 0.895074, 0.895713, 0.897633, 0.897633, 0.897633, 0.897633, 0.895074, 0.895074, 0.897633, 0.895074, 0.897633, 0.897633, 0.897633, 0.893794, 0.891875, 0.897633, 0.897633, 0.893154, 0.897633, 0.892514, 0.897633, 0.896993, 0.897633, 0.898273, 0.897633, 0.895713, 0.894434, 0.897633, 0.895074, 0.897633, 0.895074, 0.891875, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.895074, 0.895074, 0.895074, 0.897633, 0.895074, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.895713, 0.897633, 0.897633, 0.897633, 0.897633, 0.898912, 0.897633, 0.897633, 0.895074, 0.896353, 0.897633, 0.895713, 0.897633, 0.897633, 0.897633, 0.897633, 0.894434, 0.897633, 0.897633, 0.897633, 0.891875, 0.897633, 0.891875, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.899552, 0.897633, 0.898273, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.895713, 0.897633, 0.896353]","[0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.692446, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.516187, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403, 0.496403, 0.496403, 0.746403, 0.496403, 0.746403, 0.496403]"
"[0.65391, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.971714, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.642263, 0.657238, 0.956739, 0.617304, 0.618968, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.950083, 0.697171, 0.657238, 0.642263, 0.657238, 0.62396, 0.63228, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.705491, 0.905158, 0.657238, 0.657238, 0.622296, 0.65391, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.643927, 0.657238, 0.657238, 0.62396, 0.622296, 0.657238, 0.97005, 0.985025, 0.648918, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.622296, 0.663894, 0.657238, 0.657238, 0.933444, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.622296, 0.657238, 0.657238, 0.657238, 0.657238, 0.622296, 0.657238, 0.642263, 0.645591, 0.657238, 0.657238, 0.963394, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.617304, 0.622296, 0.657238, 0.600666, 0.657238, 0.657238, 0.657238, 0.617304, 0.657238, 0.657238, 0.657238, 0.622296, 0.657238, 0.657238, 0.657238, 0.645591, 0.657238, 0.657238, 0.622296, 0.657238, 0.657238, 0.65391, 0.657238, 0.657238, 0.657238, 0.617304, 0.650582, 0.62396, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.935108, 0.657238, 0.657238, 0.657238, 0.675541, 0.657238, 0.657238, 0.622296, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.638935, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.622296, 0.657238, 0.657238, 0.657238, 0.62396, 0.657238, 0.657238, 0.657238, 0.622296, 0.622296, 0.657238, 0.657238, 0.65391, 0.617304, 0.657238, 0.657238, 0.622296, 0.648918, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.622296, 0.657238, 0.657238, 0.657238, 0.622296, 0.622296, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238, 0.657238]","[0.653445, 0.705637, 0.843424, 0.903967, 0.653445, 0.944676, 0.653445, 0.729645, 0.769311, 0.913361, 0.863257, 0.653445, 0.346555, 0.653445, 0.653445, 0.653445, 0.653445, 0.844468, 0.843424, 0.807933, 0.653445, 0.989562, 0.881002, 0.346555, 0.735908, 0.653445, 0.789144, 0.653445, 0.956159, 0.653445, 0.728601, 0.84238, 0.7119, 0.346555, 0.983299, 0.653445, 0.74739, 0.346555, 0.822547, 0.346555, 0.653445, 0.983299, 0.728601, 0.93737, 0.653445, 0.653445, 0.653445, 0.653445, 0.832985, 0.346555, 0.824635, 0.980167, 0.653445, 0.741127, 0.653445, 0.346555, 0.979123, 0.653445, 0.729645, 0.653445, 0.653445, 0.991649, 0.891441, 0.742171, 0.653445, 0.899791, 0.978079, 0.653445, 0.756785, 0.983299, 0.983299, 0.776618, 0.780793, 0.74739, 0.982255, 0.930063, 0.653445, 0.965553, 0.346555, 0.735908, 0.967641, 0.653445, 0.346555, 0.750522, 0.653445, 0.653445, 0.346555, 0.983299, 0.681628, 0.983299, 0.653445, 0.951983, 0.653445, 0.981211, 0.653445, 0.983299, 0.653445, 0.653445, 0.983299, 0.653445, 0.789144, 0.983299, 0.653445, 0.983299, 0.653445, 0.653445, 0.346555, 0.653445, 0.653445, 0.7881, 0.982255, 0.975992, 0.724426, 0.702505, 0.653445, 0.983299, 0.782881, 0.653445, 0.677453, 0.717119, 0.95929, 0.998956, 0.844468, 0.346555, 0.653445, 0.947808, 0.65762, 0.983299, 0.653445, 0.346555, 0.948852, 0.979123, 0.653445, 0.94572, 0.829854, 0.653445, 0.653445, 0.758873, 0.653445, 0.730689, 0.983299, 0.653445, 0.983299, 0.346555, 0.977035, 0.653445, 0.346555, 0.979123, 0.757829, 0.653445, 0.653445, 0.653445, 0.653445, 0.750522, 0.84238, 0.979123, 0.713987, 0.346555, 0.664927, 0.983299, 0.983299, 0.741127, 0.653445, 0.653445, 0.990605, 0.991649, 0.964509, 0.346555, 0.878914, 0.653445, 0.653445, 0.920668, 0.753653, 0.781837, 0.74739, 0.786013, 0.983299, 0.772443, 0.983299, 0.746347, 0.983299, 0.776618, 0.653445, 0.782881, 0.660752, 0.862213, 0.751566, 0.653445, 0.346555, 0.827766, 0.754697, 0.736952, 0.826722, 0.987474, 0.983299, 0.653445, 0.864301, 0.346555, 0.983299, 0.653445]"
