"[0.894174, 0.883472, 0.832342, 0.894174, 0.895363, 0.832342, 0.884661, 0.889417, 0.894174, 0.871581, 0.859691, 0.922711, 0.894174, 0.87396, 0.883472, 0.888228, 0.91201, 0.900119, 0.891795, 0.929845, 0.928656, 0.883472, 0.832342, 0.857313, 0.794293, 0.927467, 0.894174, 0.889417, 0.928656, 0.815696, 0.832342, 0.928656, 0.872771, 0.796671, 0.834721, 0.884661, 0.894174, 0.883472, 0.869203, 0.879905, 0.896552, 0.857313, 0.859691, 0.883472, 0.87396, 0.878716, 0.915577, 0.926278, 0.894174, 0.832342, 0.908442, 0.891795, 0.87396, 0.883472, 0.826397, 0.884661, 0.897741, 0.859691, 0.859691, 0.839477, 0.931034, 0.889417, 0.891795, 0.884661, 0.894174, 0.850178, 0.894174, 0.906064, 0.889417, 0.857313, 0.839477, 0.904875, 0.920333, 0.894174, 0.839477, 0.832342, 0.894174, 0.890606, 0.883472, 0.926278, 0.859691, 0.865636, 0.832342, 0.908442, 0.903686, 0.897741, 0.927467, 0.894174, 0.878716, 0.926278, 0.796671, 0.870392, 0.931034, 0.892985, 0.832342, 0.900119, 0.901308, 0.908442, 0.897741, 0.897741, 0.894174, 0.904875, 0.884661, 0.926278, 0.894174, 0.894174, 0.894174, 0.927467, 0.894174, 0.832342, 0.883472, 0.888228, 0.895363, 0.928656, 0.908442, 0.796671, 0.894174, 0.832342, 0.889417, 0.926278, 0.894174, 0.884661, 0.891795, 0.857313, 0.832342, 0.796671, 0.91201, 0.870392, 0.889417, 0.903686, 0.926278, 0.894174, 0.889417, 0.883472, 0.879905, 0.88585, 0.889417, 0.884661, 0.832342, 0.922711, 0.897741, 0.871581, 0.894174, 0.890606, 0.926278, 0.926278, 0.900119, 0.810939, 0.86088, 0.894174, 0.806183, 0.931034, 0.927467, 0.894174, 0.903686, 0.926278, 0.892985, 0.919144, 0.903686, 0.815696, 0.832342, 0.894174, 0.894174, 0.882283, 0.900119, 0.894174, 0.87396, 0.879905, 0.86088, 0.894174, 0.894174, 0.904875, 0.897741, 0.892985, 0.839477, 0.888228, 0.832342, 0.931034, 0.901308, 0.891795, 0.928656, 0.915577, 0.865636, 0.832342, 0.87396, 0.894174, 0.883472, 0.927467, 0.891795, 0.889417, 0.928656, 0.857313, 0.890606, 0.894174, 0.832342, 0.884661, 0.891795, 0.871581, 0.883472, 0.926278]","[0.929666, 0.926961, 0.928765, 0.930568, 0.913436, 0.926961, 0.927863, 0.908927, 0.928765, 0.918846, 0.917944, 0.926961, 0.920649, 0.928765, 0.927863, 0.927863, 0.928765, 0.919748, 0.927863, 0.930568, 0.924256, 0.914337, 0.924256, 0.914337, 0.917042, 0.930568, 0.92606, 0.917944, 0.926961, 0.92606, 0.930568, 0.930568, 0.924256, 0.915239, 0.930568, 0.928765, 0.930568, 0.917042, 0.928765, 0.930568, 0.928765, 0.928765, 0.924256, 0.924256, 0.928765, 0.928765, 0.930568, 0.928765, 0.924256, 0.930568, 0.918846, 0.922453, 0.917944, 0.908927, 0.920649, 0.917944, 0.926961, 0.925158, 0.930568, 0.930568, 0.930568, 0.918846, 0.924256, 0.917944, 0.930568, 0.917042, 0.926961, 0.930568, 0.927863, 0.912534, 0.926961, 0.918846, 0.926961, 0.918846, 0.930568, 0.930568, 0.930568, 0.930568, 0.930568, 0.928765, 0.92606, 0.929666, 0.917944, 0.927863, 0.917944, 0.918846, 0.924256, 0.924256, 0.930568, 0.930568, 0.930568, 0.930568, 0.917042, 0.918846, 0.930568, 0.928765, 0.924256, 0.920649, 0.926961, 0.930568, 0.918846, 0.928765, 0.914337, 0.928765, 0.926961, 0.918846, 0.930568, 0.917944, 0.92606, 0.930568, 0.929666, 0.930568, 0.92606, 0.928765, 0.920649, 0.928765, 0.917944, 0.917944, 0.92606, 0.927863, 0.92606, 0.918846, 0.920649, 0.918846, 0.930568, 0.918846, 0.930568, 0.927863, 0.919748, 0.924256, 0.927863, 0.92606, 0.930568, 0.924256, 0.922453, 0.930568, 0.930568, 0.913436, 0.914337, 0.930568, 0.933273, 0.930568, 0.927863, 0.930568, 0.928765, 0.930568, 0.919748, 0.918846, 0.917944, 0.930568, 0.926961, 0.927863, 0.928765, 0.926961, 0.917944, 0.920649, 0.929666, 0.919748, 0.918846, 0.930568, 0.930568, 0.930568, 0.912534, 0.928765, 0.930568, 0.930568, 0.930568, 0.920649, 0.922453, 0.928765, 0.923354, 0.927863, 0.929666, 0.917944, 0.918846, 0.930568, 0.930568, 0.914337, 0.928765, 0.917944, 0.930568, 0.928765, 0.930568, 0.930568, 0.921551, 0.930568, 0.928765, 0.914337, 0.926961, 0.928765, 0.930568, 0.914337, 0.930568, 0.930568, 0.917944, 0.930568, 0.917944, 0.930568, 0.930568, 0.930568]"
"[0.7881, 0.982255, 0.892484, 0.812109, 0.844468, 0.818372, 0.919624, 0.991649, 0.946764, 0.847599, 0.890397, 0.848643, 0.894572, 0.947808, 0.848643, 0.969729, 0.98643, 0.920668, 0.985386, 0.757829, 0.903967, 0.888309, 0.943633, 0.990605, 0.91858, 0.878914, 0.787056, 0.955115, 0.847599, 0.777662, 0.989562, 0.899791, 0.9238, 0.985386, 0.831942, 0.834029, 0.930063, 0.981211, 0.990605, 0.794363, 0.946764, 0.985386, 0.772443, 0.777662, 0.985386, 0.887265, 0.980167, 0.839248, 0.990605, 0.768267, 0.931106, 0.989562, 0.989562, 0.987474, 0.892484, 0.953027, 0.962422, 0.933194, 0.990605, 0.874739, 0.763048, 0.814196, 0.989562, 0.885177, 0.984342, 0.988518, 0.902923, 0.838205, 0.889353, 0.988518, 0.989562, 0.987474, 0.988518, 0.990605, 0.89666, 0.960334, 0.859081, 0.989562, 0.941545, 0.886221, 0.834029, 0.852818, 0.888309, 0.866388, 0.982255, 0.991649, 0.722338, 0.873695, 0.930063, 0.98643, 0.829854, 0.920668, 0.764092, 0.944676, 0.90501, 0.888309, 0.915449, 0.985386, 0.907098, 0.75261, 0.987474, 0.906054, 0.915449, 0.988518, 0.982255, 0.726514, 0.875783, 0.909186, 0.922756, 0.780793, 0.85595, 0.7881, 0.846555, 0.991649, 0.984342, 0.768267, 0.741127, 0.913361, 0.930063, 0.862213, 0.974948, 0.936326, 0.795407, 0.925887, 0.866388, 0.987474, 0.990605, 0.908142, 0.856994, 0.9238, 0.860125, 0.769311, 0.777662, 0.89666, 0.971816, 0.887265, 0.936326, 0.947808, 0.891441, 0.830898, 0.679541, 0.924843, 0.990605, 0.985386, 0.691023, 0.900835, 0.860125, 0.990605, 0.990605, 0.927975, 0.74739, 0.753653, 0.944676, 0.991649, 0.915449, 0.901879, 0.94572, 0.841336, 0.862213, 0.864301, 0.91858, 0.781837, 0.736952, 0.978079, 0.983299, 0.949896, 0.930063, 0.989562, 0.924843, 0.767223, 0.983299, 0.990605, 0.85595, 0.968685, 0.991649, 0.943633, 0.988518, 0.990605, 0.77453, 0.974948, 0.949896, 0.98643, 0.796451, 0.951983, 0.984342, 0.868476, 0.807933, 0.875783, 0.818372, 0.829854, 0.80167, 0.960334, 0.933194, 0.811065, 0.990605, 0.921712, 0.983299, 0.881002, 0.850731, 0.991649]","[0.992804, 0.960889, 0.995307, 0.991552, 0.984981, 0.994994, 0.986233, 0.99562, 0.992178, 0.994994, 0.992178, 0.994368, 0.996245, 0.994055, 0.891427, 0.995307, 0.994368, 0.974343, 0.994994, 0.968711, 0.973404, 0.991552, 0.996558, 0.99562, 0.994681, 0.984981, 0.983417, 0.995932, 0.988423, 0.986859, 0.993429, 0.979036, 0.986546, 0.996245, 0.971527, 0.985294, 0.984981, 0.98373, 0.991552, 0.993429, 0.995307, 0.991239, 0.996558, 0.984355, 0.980601, 0.970588, 0.969337, 0.995307, 0.889237, 0.975594, 0.970588, 0.992491, 0.949625, 0.878598, 0.984668, 0.995307, 0.972778, 0.979349, 0.988736, 0.9903, 0.996245, 0.972466, 0.996245, 0.984355, 0.990926, 0.99562, 0.992804, 0.986546, 0.990613, 0.984355, 0.9903, 0.994681, 0.971527, 0.983417, 0.960263, 0.994681, 0.990926, 0.976533, 0.994681, 0.986859, 0.962766, 0.991552, 0.958073, 0.959324, 0.994994, 0.994994, 0.994368, 0.993429, 0.969024, 0.991239, 0.995932, 0.972778, 0.993429, 0.991552, 0.995307, 0.991865, 0.995307, 0.995932, 0.984355, 0.995307, 0.985294, 0.988423, 0.890488, 0.994681, 0.981539, 0.996245, 0.99562, 0.960576, 0.993429, 0.970588, 0.996558, 0.983104, 0.991552, 0.994055, 0.986233, 0.962766, 0.995307, 0.982165, 0.975282, 0.990926, 0.96214, 0.980914, 0.967146, 0.969024, 0.991865, 0.992804, 0.993116, 0.888924, 0.994055, 0.992491, 0.992178, 0.988736, 0.975907, 0.889862, 0.988736, 0.994994, 0.996245, 0.994994, 0.987484, 0.978098, 0.986859, 0.991552, 0.980914, 0.986859, 0.993742, 0.992804, 0.994994, 0.993116, 0.995307, 0.994681, 0.887985, 0.969337, 0.98592, 0.992804, 0.993429, 0.962453, 0.984668, 0.994681, 0.991865, 0.995307, 0.989987, 0.991865, 0.994994, 0.99562, 0.984981, 0.951189, 0.991865, 0.988423, 0.894243, 0.994055, 0.994681, 0.97184, 0.9903, 0.993742, 0.98592, 0.995307, 0.994681, 0.996558, 0.9903, 0.993429, 0.995932, 0.99562, 0.991865, 0.994994, 0.994994, 0.978098, 0.993116, 0.993116, 0.992804, 0.98373, 0.994055, 0.97184, 0.960889, 0.987171, 0.995307, 0.989675, 0.994681, 0.970588, 0.99562, 0.994994]"
"[0.883015, 0.883126, 0.883015, 0.898454, 0.883015, 0.883015, 0.906439, 0.903652, 0.907965, 0.890425, 0.907368, 0.905178, 0.903077, 0.906947, 0.907523, 0.900511, 0.897901, 0.883015, 0.906992, 0.906372, 0.883015, 0.907545, 0.907191, 0.906793, 0.906129, 0.906748, 0.883015, 0.883015, 0.883015, 0.90635, 0.904205, 0.901174, 0.9075, 0.904337, 0.906372, 0.90666, 0.883015, 0.905886, 0.900002, 0.904492, 0.883015, 0.899007, 0.904116, 0.906041, 0.883015, 0.890049, 0.906748, 0.901595, 0.907965, 0.906682, 0.906815, 0.903563, 0.906372, 0.903895, 0.88912, 0.883015, 0.900378, 0.897083, 0.900644, 0.890159, 0.898144, 0.901064, 0.902148, 0.883015, 0.906815, 0.906859, 0.898941, 0.903696, 0.89852, 0.905488, 0.883015, 0.883015, 0.906063, 0.905687, 0.893367, 0.883015, 0.901462, 0.883015, 0.883015, 0.893035, 0.907478, 0.902369, 0.883015, 0.902347, 0.905665, 0.907611, 0.900179, 0.906063, 0.899073, 0.906881, 0.901484, 0.906439, 0.906881, 0.905753, 0.905067, 0.907876, 0.906129, 0.906527, 0.90635, 0.90666, 0.906594, 0.907279, 0.907146, 0.904979, 0.907434, 0.906461, 0.906571, 0.906306, 0.903696, 0.903165, 0.906041, 0.906018, 0.906129, 0.906195, 0.903254, 0.896198, 0.903917, 0.905311, 0.903939, 0.906041, 0.905289, 0.900113, 0.903431, 0.904426, 0.905797, 0.90677, 0.907766, 0.907589, 0.895313, 0.902081, 0.90593, 0.906925, 0.90635, 0.907058, 0.907921, 0.906439, 0.883015, 0.883015, 0.904669, 0.907368, 0.883015, 0.906439, 0.893588, 0.906394, 0.906992, 0.896773, 0.907744, 0.905731, 0.885957, 0.90175, 0.907832, 0.908098, 0.899471, 0.896707, 0.902391, 0.906616, 0.9052, 0.898122, 0.883037, 0.904935, 0.905886, 0.900843, 0.906107, 0.907899, 0.890248, 0.907478, 0.905841, 0.905067, 0.90374, 0.90624, 0.907169, 0.901506, 0.905996, 0.904581, 0.889761, 0.883015, 0.905908, 0.905886, 0.894229, 0.901174, 0.907567, 0.904581, 0.905886, 0.901573, 0.906704, 0.90624, 0.905333, 0.88996, 0.905598, 0.905687, 0.905399, 0.900268, 0.901042, 0.907478, 0.906527, 0.889253, 0.905908, 0.906461, 0.883391, 0.907478]","[0.766927, 0.765625, 0.755208, 0.773438, 0.777344, 0.751302, 0.759115, 0.769531, 0.736979, 0.766927, 0.757812, 0.755208, 0.773438, 0.773438, 0.651042, 0.761719, 0.773438, 0.721354, 0.760417, 0.769531, 0.651042, 0.744792, 0.765625, 0.763021, 0.770833, 0.651042, 0.765625, 0.770833, 0.761719, 0.768229, 0.759115, 0.772135, 0.766927, 0.651042, 0.772135, 0.75, 0.772135, 0.773438, 0.768229, 0.770833, 0.651042, 0.764323, 0.763021, 0.763021, 0.757812, 0.768229, 0.770833, 0.765625, 0.759115, 0.757812, 0.726562, 0.670573, 0.763021, 0.772135, 0.776042, 0.770833, 0.766927, 0.773438, 0.77474, 0.773438, 0.763021, 0.765625, 0.651042, 0.773438, 0.739583, 0.763021, 0.651042, 0.772135, 0.764323, 0.779948, 0.770833, 0.757812, 0.776042, 0.765625, 0.773438, 0.776042, 0.651042, 0.773438, 0.651042, 0.772135, 0.770833, 0.764323, 0.766927, 0.763021, 0.761719, 0.651042, 0.768229, 0.772135, 0.765625, 0.731771, 0.651042, 0.651042, 0.761719, 0.772135, 0.755208, 0.766927, 0.651042, 0.716146, 0.766927, 0.744792, 0.773438, 0.772135, 0.765625, 0.651042, 0.760417, 0.770833, 0.744792, 0.651042, 0.744792, 0.776042, 0.765625, 0.766927, 0.744792, 0.751302, 0.752604, 0.765625, 0.768229, 0.651042, 0.760417, 0.765625, 0.772135, 0.654948, 0.770833, 0.766927, 0.763021, 0.766927, 0.651042, 0.764323, 0.776042, 0.773438, 0.765625, 0.769531, 0.765625, 0.651042, 0.761719, 0.752604, 0.768229, 0.777344, 0.766927, 0.757812, 0.651042, 0.748698, 0.710938, 0.777344, 0.760417, 0.739583, 0.651042, 0.651042, 0.768229, 0.757812, 0.769531, 0.776042, 0.735677, 0.736979, 0.770833, 0.71875, 0.763021, 0.773438, 0.769531, 0.768229, 0.747396, 0.747396, 0.760417, 0.764323, 0.766927, 0.770833, 0.651042, 0.651042, 0.77474, 0.764323, 0.651042, 0.779948, 0.760417, 0.760417, 0.742188, 0.772135, 0.651042, 0.651042, 0.763021, 0.772135, 0.752604, 0.651042, 0.738281, 0.759115, 0.760417, 0.752604, 0.770833, 0.766927, 0.765625, 0.75651, 0.765625, 0.770833, 0.770833, 0.770833, 0.759115, 0.651042, 0.651042, 0.764323, 0.766927, 0.748698]"
"[0.923807, 0.714377, 0.945742, 0.959814, 0.961294, 0.966372, 0.949659, 0.714377, 0.860699, 0.714377, 0.889105, 0.961352, 0.952822, 0.933556, 0.968809, 0.966807, 0.814653, 0.92311, 0.961787, 0.927753, 0.936486, 0.959002, 0.714377, 0.964776, 0.920093, 0.936951, 0.956478, 0.945365, 0.969737, 0.945191, 0.961439, 0.954766, 0.96112, 0.926766, 0.714377, 0.966488, 0.961555, 0.714377, 0.965385, 0.956652, 0.962861, 0.963992, 0.970028, 0.965965, 0.968954, 0.950471, 0.965907, 0.96466, 0.960162, 0.867141, 0.964486, 0.96965, 0.964979, 0.960975, 0.9673, 0.955375, 0.932018, 0.915654, 0.930973, 0.944291, 0.935268, 0.935558, 0.915567, 0.945365, 0.874017, 0.964225, 0.949021, 0.953054, 0.714377, 0.961526, 0.966575, 0.951255, 0.866357, 0.949195, 0.925258, 0.959785, 0.948934, 0.968055, 0.872334, 0.96907, 0.954795, 0.965617, 0.957899, 0.961207, 0.907761, 0.967648, 0.963789, 0.857101, 0.963383, 0.952561, 0.961613, 0.861309, 0.939707, 0.965443, 0.964457, 0.903641, 0.944407, 0.954301, 0.967851, 0.951516, 0.714377, 0.861744, 0.942637, 0.936922, 0.966894, 0.919193, 0.964689, 0.963035, 0.958538, 0.93579, 0.967068, 0.954069, 0.967387, 0.952938, 0.965414, 0.963064, 0.936718, 0.954301, 0.960046, 0.967706, 0.955027, 0.965733, 0.960975, 0.969882, 0.961874, 0.956797, 0.919977, 0.857711, 0.968055, 0.862701, 0.93489, 0.949369, 0.859103, 0.968548, 0.959089, 0.951168, 0.966517, 0.946729, 0.93344, 0.959814, 0.963992, 0.92459, 0.964863, 0.93727, 0.909473, 0.923255, 0.934339, 0.714377, 0.964718, 0.92224, 0.954737, 0.942202, 0.969273, 0.859974, 0.96672, 0.958741, 0.960308, 0.961149, 0.926882, 0.966024, 0.952938, 0.952241, 0.964834, 0.944581, 0.869433, 0.886203, 0.940084, 0.864645, 0.966546, 0.966807, 0.930364, 0.969853, 0.957203, 0.969244, 0.95993, 0.714377, 0.922182, 0.963151, 0.93254, 0.910924, 0.968838, 0.961729, 0.966749, 0.926186, 0.954505, 0.921253, 0.943102, 0.714377, 0.714377, 0.965008, 0.949601, 0.969041, 0.9084, 0.968548, 0.940461, 0.906949, 0.714377, 0.966778, 0.96199, 0.968809]","[0.899552, 0.895074, 0.899552, 0.897633, 0.896993, 0.90531, 0.897633, 0.897633, 0.894434, 0.896993, 0.899552, 0.897633, 0.897633, 0.897633, 0.897633, 0.903391, 0.899552, 0.897633, 0.897633, 0.897633, 0.896993, 0.880998, 0.897633, 0.899552, 0.897633, 0.897633, 0.896353, 0.897633, 0.901472, 0.898273, 0.904031, 0.897633, 0.897633, 0.897633, 0.897633, 0.904671, 0.902751, 0.889955, 0.897633, 0.897633, 0.897633, 0.897633, 0.903391, 0.891235, 0.898273, 0.897633, 0.902111, 0.897633, 0.897633, 0.902751, 0.901472, 0.897633, 0.897633, 0.898912, 0.903391, 0.899552, 0.897633, 0.897633, 0.897633, 0.900832, 0.900192, 0.900192, 0.900192, 0.899552, 0.90531, 0.891235, 0.895713, 0.895713, 0.902111, 0.902111, 0.900192, 0.897633, 0.899552, 0.896993, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.898912, 0.897633, 0.902751, 0.897633, 0.898912, 0.896353, 0.897633, 0.900832, 0.898912, 0.899552, 0.897633, 0.897633, 0.896993, 0.900832, 0.897633, 0.897633, 0.901472, 0.902751, 0.90531, 0.897633, 0.895713, 0.897633, 0.897633, 0.902751, 0.900192, 0.896353, 0.904671, 0.897633, 0.895713, 0.897633, 0.896353, 0.899552, 0.897633, 0.903391, 0.897633, 0.897633, 0.899552, 0.897633, 0.897633, 0.900832, 0.898912, 0.896353, 0.898273, 0.897633, 0.896353, 0.900192, 0.896993, 0.897633, 0.897633, 0.897633, 0.897633, 0.897633, 0.899552, 0.897633, 0.897633, 0.901472, 0.903391, 0.896993, 0.900832, 0.896353, 0.897633, 0.897633, 0.902111, 0.897633, 0.896353, 0.897633, 0.900192, 0.898912, 0.897633, 0.898273, 0.897633, 0.903391, 0.896353, 0.900832, 0.897633, 0.900192, 0.897633, 0.896993, 0.897633, 0.887396, 0.901472, 0.897633, 0.895713, 0.898912, 0.897633, 0.897633, 0.897633, 0.90595, 0.900192, 0.897633, 0.899552, 0.902111, 0.900192, 0.898912, 0.895074, 0.897633, 0.898912, 0.897633, 0.898273, 0.896353, 0.897633, 0.899552, 0.897633, 0.902111, 0.897633, 0.899552, 0.897633, 0.896993, 0.897633, 0.895713, 0.897633, 0.896993, 0.902111, 0.901472, 0.896993, 0.896353, 0.897633, 0.897633, 0.897633, 0.897633, 0.896993]"
"[0.686106, 0.701544, 0.703259, 0.696398, 0.708405, 0.715266, 0.692967, 0.70669, 0.694683, 0.687822, 0.696398, 0.70669, 0.698113, 0.692967, 0.699828, 0.701544, 0.703259, 0.703259, 0.703259, 0.692967, 0.699828, 0.694683, 0.694683, 0.682676, 0.704974, 0.694683, 0.715266, 0.70669, 0.71012, 0.692967, 0.687822, 0.698113, 0.708405, 0.684391, 0.698113, 0.703259, 0.699828, 0.689537, 0.699828, 0.689537, 0.696398, 0.687822, 0.674099, 0.727273, 0.713551, 0.689537, 0.682676, 0.708405, 0.703259, 0.689537, 0.696398, 0.689537, 0.704974, 0.692967, 0.701544, 0.70669, 0.703259, 0.699828, 0.682676, 0.687822, 0.70669, 0.703259, 0.704974, 0.70669, 0.711835, 0.698113, 0.711835, 0.699828, 0.718696, 0.694683, 0.718696, 0.692967, 0.696398, 0.70669, 0.70669, 0.70669, 0.708405, 0.675815, 0.703259, 0.694683, 0.720412, 0.701544, 0.698113, 0.70669, 0.703259, 0.704974, 0.704974, 0.692967, 0.696398, 0.699828, 0.689537, 0.704974, 0.701544, 0.701544, 0.703259, 0.696398, 0.718696, 0.698113, 0.694683, 0.718696, 0.696398, 0.698113, 0.722127, 0.704974, 0.713551, 0.71012, 0.680961, 0.701544, 0.70669, 0.687822, 0.704974, 0.70669, 0.701544, 0.698113, 0.701544, 0.701544, 0.703259, 0.703259, 0.720412, 0.684391, 0.699828, 0.703259, 0.71012, 0.71012, 0.703259, 0.704974, 0.694683, 0.699828, 0.691252, 0.686106, 0.684391, 0.70669, 0.699828, 0.682676, 0.701544, 0.713551, 0.689537, 0.696398, 0.701544, 0.691252, 0.662093, 0.696398, 0.704974, 0.703259, 0.701544, 0.698113, 0.696398, 0.679245, 0.699828, 0.704974, 0.708405, 0.696398, 0.689537, 0.704974, 0.70669, 0.687822, 0.686106, 0.67753, 0.692967, 0.699828, 0.687822, 0.675815, 0.689537, 0.701544, 0.711835, 0.699828, 0.696398, 0.687822, 0.689537, 0.701544, 0.704974, 0.701544, 0.694683, 0.71012, 0.682676, 0.703259, 0.703259, 0.703259, 0.708405, 0.708405, 0.703259, 0.703259, 0.703259, 0.701544, 0.70669, 0.708405, 0.704974, 0.689537, 0.701544, 0.656947, 0.711835, 0.675815, 0.696398, 0.704974, 0.698113, 0.699828, 0.691252, 0.696398, 0.692967, 0.701544]","[0.937782, 0.935978, 0.935978, 0.930568, 0.935978, 0.934175, 0.933273, 0.941389, 0.938683, 0.941389, 0.938683, 0.937782, 0.937782, 0.938683, 0.937782, 0.935978, 0.937782, 0.938683, 0.939585, 0.939585, 0.93688, 0.935978, 0.932372, 0.935077, 0.933273, 0.93688, 0.938683, 0.934175, 0.93688, 0.939585, 0.934175, 0.938683, 0.935077, 0.939585, 0.937782, 0.939585, 0.939585, 0.937782, 0.941389, 0.935978, 0.93147, 0.93147, 0.93147, 0.935978, 0.935978, 0.935077, 0.939585, 0.939585, 0.938683, 0.933273, 0.93688, 0.93147, 0.939585, 0.935077, 0.938683, 0.94229, 0.93688, 0.937782, 0.934175, 0.935978, 0.93147, 0.935978, 0.93688, 0.939585, 0.939585, 0.933273, 0.937782, 0.93147, 0.93688, 0.93688, 0.935978, 0.940487, 0.937782, 0.940487, 0.940487, 0.938683, 0.935978, 0.93688, 0.935978, 0.935077, 0.938683, 0.938683, 0.935978, 0.935978, 0.930568, 0.939585, 0.929666, 0.935077, 0.935077, 0.934175, 0.933273, 0.935077, 0.933273, 0.93688, 0.932372, 0.934175, 0.938683, 0.935077, 0.932372, 0.930568, 0.930568, 0.935077, 0.93688, 0.933273, 0.929666, 0.933273, 0.937782, 0.940487, 0.93688, 0.937782, 0.93147, 0.93688, 0.935978, 0.94229, 0.935978, 0.935077, 0.939585, 0.939585, 0.935978, 0.930568, 0.939585, 0.93688, 0.937782, 0.941389, 0.935978, 0.938683, 0.93688, 0.935978, 0.937782, 0.933273, 0.935978, 0.938683, 0.939585, 0.938683, 0.935978, 0.93688, 0.93688, 0.940487, 0.937782, 0.935978, 0.935978, 0.929666, 0.940487, 0.941389, 0.935978, 0.93688, 0.935077, 0.935077, 0.93688, 0.937782, 0.932372, 0.935077, 0.93688, 0.940487, 0.93688, 0.935077, 0.937782, 0.935978, 0.93688, 0.940487, 0.934175, 0.938683, 0.934175, 0.935978, 0.93688, 0.934175, 0.935077, 0.937782, 0.938683, 0.935978, 0.935077, 0.932372, 0.94229, 0.935077, 0.93688, 0.937782, 0.935077, 0.93688, 0.941389, 0.935077, 0.939585, 0.937782, 0.93688, 0.937782, 0.935978, 0.93688, 0.93147, 0.940487, 0.93688, 0.934175, 0.93688, 0.93147, 0.935077, 0.938683, 0.93688, 0.933273, 0.935077, 0.934175, 0.93688, 0.935077]"
